Altinópolis,SP,654362,833396
Alto Alegre,SP,116734,113585
Alumínio,SP,2287257,3982313
Álvares Florence,SP,112203,124351
Álvares Machado,SP,618885,709876
Álvaro de Carvalho,SP,53435,58586
Alvinlândia,SP,57564,58405
Americana,SP,11956361,15217280
Américo Brasiliense,SP,1081155,1230444
Américo de Campos,SP,109058,126802
Amparo,SP,4591225,5152156
Analândia,SP,198923,208314
Andradina,SP,2632786,2845285
Angatuba,SP,1319743,1474152
Anhembi,SP,155830,169558
Anhumas,SP,82843,105621
Aparecida,SP,974272,1041067
Aparecida d'Oeste,SP,155265,151540
Apiaí,SP,715303,897713
Araçariguama,SP,3333379,4814504
Araçatuba,SP,8207617,9017958
Araçoiaba da Serra,SP,1021043,1205884
Aramina,SP,155750,150277
Arandu,SP,182397,194818
Arapeí,SP,39782,45568
Araraquara,SP,10653869,11953237
Araras,SP,6418948,6942567
Arco-Íris,SP,84018,62096
Arealva,SP,244561,227083
Areias,SP,56514,58113
Areiópolis,SP,146373,163060
Ariranha,SP,1007824,1136911
Artur Nogueira,SP,1483276,1721737
Arujá,SP,7774011,8293370
Aspásia,SP,40104,39546
Assis,SP,3776892,4082516
Atibaia,SP,7374355,8361032
Auriflama,SP,326165,358544
Avaí,SP,394601,376094
Avanhandava,SP,458955,199389
Avaré,SP,2798702,3278922
Bady Bassitt,SP,464718,551849
Balbinos,SP,61939,65400
Bálsamo,SP,246920,278642
Bananal,SP,203995,216018
Barão de Antonina,SP,68935,74956
Barbosa,SP,119482,109125
Bariri,SP,1362188,1623406
Barra Bonita,SP,1359750,1515653
Barra do Chapéu,SP,143890,133738
Barra do Turvo,SP,109151,125821
Barretos,SP,5013749,5903516
Barrinha,SP,553900,624816
Barueri,SP,51600338,58027667
Bastos,SP,978212,1067217
Batatais,SP,2077090,2416803
Bauru,SP,15129058,16721368
Bebedouro,SP,3269355,4080485
Bento de Abreu,SP,207555,210460
Bernardino de Campos,SP,301537,377950
Bertioga,SP,1902031,2067677
Bilac,SP,268530,292577
Birigui,SP,3671918,3947388
Biritiba Mirim,SP,996878,971016
Boa Esperança do Sul,SP,361999,380753
Bocaina,SP,236483,281964
Bofete,SP,210809,212434
Boituva,SP,2971680,3393229
Bom Jesus dos Perdões,SP,1129289,1463036
Bom Sucesso de Itararé,SP,65836,63857
Borá,SP,68107,74195
Boracéia,SP,441392,519153
Borborema,SP,470940,518182
Borebi,SP,68863,73943
Botucatu,SP,5073778,5979359
Bragança Paulista,SP,6831380,7954300
Braúna,SP,116873,120687
Brejo Alegre,SP,60616,75675
Brodowski,SP,811581,894831
Brotas,SP,986668,1123987
Buri,SP,674027,684130
Buritama,SP,709786,627565
Buritizal,SP,229391,244488
Cabrália Paulista,SP,81956,102882
Cabreúva,SP,5400646,5961333
Caçapava,SP,4514762,5214553
Cachoeira Paulista,SP,636338,673632
Caconde,SP,476090,574395
Cafelândia,SP,606624,682544
Caiabu,SP,68004,69806
Caieiras,SP,4063841,4858858
Caiuá,SP,88861,96255
Cajamar,SP,21270946,22713160
Cajati,SP,1559837,1755226
Cajobi,SP,171317,170916
Cajuru,SP,692359,761749
Campina do Monte Alegre,SP,136453,151087
Campinas,SP,65158382,72946775
Campo Limpo Paulista,SP,2219744,2530950
Campos do Jordão,SP,1261470,1449808
Campos Novos Paulista,SP,190056,194705
Cananéia,SP,262058,264410
Canas,SP,114442,130060
Cândido Mota,SP,1405948,1518347
Cândido Rodrigues,SP,111481,107108
Canitar,SP,146230,164319
Capão Bonito,SP,1129593,1269097
Capela do Alto,SP,339916,392354
Capivari,SP,2486361,2990810
Caraguatatuba,SP,3870521,4532236
Carapicuíba,SP,6241379,6854706
Cardoso,SP,299517,321120
Casa Branca,SP,1060935,1179142
Cássia dos Coqueiros,SP,254686,293111
Castilho,SP,1160988,1388287
Catanduva,SP,4867594,5218361
Catiguá,SP,134508,152902
Cedral,SP,393438,533104
Cerqueira César,SP,827673,956914
Cerquilho,SP,1973323,2343906
Cesário Lange,SP,524250,740569
Charqueada,SP,431578,515123
Clementina,SP,138237,186411
Colina,SP,1238366,1541673
Colômbia,SP,376083,373219
Conchal,SP,856783,859274
Conchas,SP,384550,432993
Cordeirópolis,SP,3419941,4107826
Coroados,SP,199836,218777
Coronel Macedo,SP,127041,141158
Corumbataí,SP,272105,345026
Cosmópolis,SP,1960248,2109640
Cosmorama,SP,401036,506809
Cotia,SP,14096442,16114165
Cravinhos,SP,1422344,1753137
Cristais Paulista,SP,280066,346566
Cruzália,SP,137530,137664
Cruzeiro,SP,2736019,3182373
Cubatão,SP,16070333,21946472
Cunha,SP,296896,326362
Descalvado,SP,1856375,2081162
Diadema,SP,14977055,18484356
Dirce Reis,SP,65160,69827
Divinolândia,SP,340494,491457
Dobrada,SP,131224,138927
Dois Córregos,SP,758433,835299
Dolcinópolis,SP,51745,58947
Dourado,SP,648986,802299
Dracena,SP,1359699,1444978
Duartina,SP,257237,252626
Dumont,SP,283316,342332
Echaporã,SP,135389,152432
Eldorado,SP,323539,329349
Elias Fausto,SP,882746,1004655
Elisiário,SP,67640,76051
Embaúba,SP,60211,57200
Embu das Artes,SP,14019716,14314754
Embu-Guaçu,SP,1234334,1456125
Emilianópolis,SP,70434,79175
Engenheiro Coelho,SP,558099,661053
Espírito Santo do Pinhal,SP,1673589,2065824
Espírito Santo do Turvo,SP,95015,91772
Estrela d'Oeste,SP,654237,753257
Estrela do Norte,SP,69538,62446
Euclides da Cunha Paulista,SP,131815,136498
Fartura,SP,429785,473712
Fernandópolis,SP,2296687,2468766
Fernando Prestes,SP,225392,205594
Fernão,SP,80517,80954
Ferraz de Vasconcelos,SP,3958785,4740673
Flora Rica,SP,39603,42156
Floreal,SP,69305,81886
Flórida Paulista,SP,246970,264841
Florínea,SP,166104,171949
Franca,SP,9847127,11276086
Francisco Morato,SP,1721266,1872467
Franco da Rocha,SP,3637702,4297871
Gabriel Monteiro,SP,78548,93705
Gália,SP,186013,172719
Garça,SP,1329830,1725228
Gastão Vidigal,SP,86381,85828
Gavião Peixoto,SP,1596122,1184185
General Salgado,SP,241390,275099
Getulina,SP,216107,215988
Glicério,SP,116604,125314
Guaiçara,SP,221290,232241
Guaimbê,SP,232059,442962
Guaíra,SP,2442874,2704845
Guapiaçu,SP,723072,896415
Guapiara,SP,511220,439112
Guará,SP,571751,618205
Guaraçaí,SP,321905,326572
Guaraci,SP,395880,375453
Guarani d'Oeste,SP,40183,37040
Guarantã,SP,186939,196319
Guararapes,SP,1095612,1199678
Guararema,SP,1533253,1546741
Guaratinguetá,SP,6622399,7877882
Guareí,SP,268280,313681
Guariba,SP,1012671,1135134
Guarujá,SP,9188156,10494252
Guarulhos,SP,65949963,77376467
Guatapará,SP,253740,245363
Guzolândia,SP,85980,93585
Herculândia,SP,335303,355955
Holambra,SP,1283692,1463401
Hortolândia,SP,16386639,18377822
Iacanga,SP,600783,658010
Iacri,SP,256626,316795
Iaras,SP,161707,168922
Ibaté,SP,1045660,1159253
Ibirá,SP,268198,318126
Ibirarema,SP,216403,244614
Ibitinga,SP,1734989,1965223
Ibiúna,SP,2221194,2370586
Icém,SP,184871,209289
Iepê,SP,377358,434356
Igaraçu do Tietê,SP,350423,381185
Igarapava,SP,1390771,1299637
Igaratá,SP,225264,240165
Iguape,SP,1074288,1588620
Ilhabela,SP,10630881,13956618
Ilha Comprida,SP,762934,1363561
Ilha Solteira,SP,677762,706075
Indaiatuba,SP,18361067,22817117
Indiana,SP,84079,86968
Indiaporã,SP,104805,111103
Inúbia Paulista,SP,123517,136681
Ipaussu,SP,449079,499099
Iperó,SP,739832,969694
Ipeúna,SP,910607,947912
Ipiguá,SP,114309,124259
Iporanga,SP,63240,63459
Ipuã,SP,447448,442715
Iracemápolis,SP,2079103,2127925
Irapuã,SP,174665,186223
Irapuru,SP,104426,109595
Itaberá,SP,810240,1016119
Itaí,SP,909430,924897
Itajobi,SP,915015,935220
Itaju,SP,193591,232257
Itanhaém,SP,2193770,2369275
Itaoca,SP,48416,53345
Itapecerica da Serra,SP,4351803,4909299
Itapetininga,SP,5336898,6359723
Itapeva,SP,4126112,3788992
Itapevi,SP,11873293,12854995
Itapira,SP,4191309,4756331
Itapirapuã Paulista,SP,48495,52590
Itápolis,SP,1561636,1630820
Itaporanga,SP,395572,305514
Itapuí,SP,888097,1003729
Itapura,SP,107074,104628
Itaquaquecetuba,SP,7735228,9519618
Itararé,SP,1111630,1182424
Itariri,SP,360599,438980
Itatiba,SP,7185023,8245498
Itatinga,SP,375518,396660
Itirapina,SP,722977,1273184
Itirapuã,SP,131553,161835
Itobi,SP,160794,198366
Itu,SP,9138713,10540813
Itupeva,SP,8259460,8423279
Ituverava,SP,1773343,1907193
Jaborandi,SP,153085,153278
Jaboticabal,SP,3184000,3601183
Jacareí,SP,14058032,16094435
Jaci,SP,566411,676808
Jacupiranga,SP,518401,531089
Jaguariúna,SP,11426525,13981302
Jales,SP,1791517,1982125
Jambeiro,SP,272002,352904
Jandira,SP,4647131,4908360
Jardinópolis,SP,1380925,1580760
Jarinu,SP,2636755,2997400
Jaú,SP,5000016,5582395
Jeriquara,SP,131437,168937
Joanópolis,SP,230699,261558
João Ramalho,SP,131574,148675
José Bonifácio,SP,1344335,1381751
Júlio Mesquita,SP,56117,58843
Jumirim,SP,172440,214000
Jundiaí,SP,51740230,57670893
Junqueirópolis,SP,722780,807879
Juquiá,SP,361364,366459
Juquitiba,SP,543275,573997
Lagoinha,SP,69167,73967
Laranjal Paulista,SP,1248779,1411101
Lavínia,SP,182614,184896
Lavrinhas,SP,120110,133317
Leme,SP,3753059,4101867
Lençóis Paulista,SP,4297734,4924228
Limeira,SP,13726847,16060739
Lindóia,SP,219203,246179
Lins,SP,6001770,6763890
Lorena,SP,3105449,3876663
Lourdes,SP,46249,43489
Louveira,SP,19111720,19677151
Lucélia,SP,515477,584271
Lucianópolis,SP,75109,70465
Luís Antônio,SP,1465126,1556607
Luiziânia,SP,83539,93809
Lupércio,SP,95093,98337
Lutécia,SP,94703,101173
Macatuba,SP,754728,643783
Macaubal,SP,186835,196952
Macedônia,SP,87485,90931
Magda,SP,99536,104128
Mairinque,SP,2238089,2695116
Mairiporã,SP,1927423,2288092
Manduri,SP,255598,291908
Marabá Paulista,SP,122231,157011
Maracaí,SP,504126,517398
Marapoama,SP,275547,119694
Mariápolis,SP,65593,76482
Marília,SP,8630686,9755960
Marinópolis,SP,39771,40067
Martinópolis,SP,675080,754950
Matão,SP,4417658,5356571
Mauá,SP,16993562,20776213
Mendonça,SP,341383,374785
Meridiano,SP,370297,393842
Mesópolis,SP,74359,81615
Miguelópolis,SP,1030501,1016137
Mineiros do Tietê,SP,208841,226257
Miracatu,SP,422295,456953
Mira Estrela,SP,71521,70362
Mirandópolis,SP,687252,738742
Mirante do Paranapanema,SP,528043,606917
Mirassol,SP,2275733,2660334
Mirassolândia,SP,161620,213295
Mococa,SP,2627850,3043692
Mogi das Cruzes,SP,16728707,19604517
Mogi Guaçu,SP,6135830,6865386
Mogi Mirim,SP,5035136,6313564
Mombuca,SP,100383,124517
Monções,SP,64682,58262
Mongaguá,SP,1222881,1254605
Monte Alegre do Sul,SP,221491,252218
Monte Alto,SP,2139358,2435240
Monte Aprazível,SP,724592,766600
Monte Azul Paulista,SP,590652,639162
Monte Castelo,SP,118774,128088
Monteiro Lobato,SP,72482,83030
Monte Mor,SP,3719867,4317764
Morro Agudo,SP,1329143,1225918
Morungaba,SP,544086,633324
Motuca,SP,110659,120696
Murutinga do Sul,SP,85349,88027
Nantes,SP,129302,142301
Narandiba,SP,262042,639076
Natividade da Serra,SP,85942,93391
Nazaré Paulista,SP,411552,465371
Neves Paulista,SP,245989,276248
Nhandeara,SP,366385,367777
Nipoã,SP,92383,95892
Nova Aliança,SP,226856,325933
Nova Campina,SP,138923,221079
Nova Canaã Paulista,SP,45872,46305
Nova Castilho,SP,55115,60665
Nova Europa,SP,345663,377461
Nova Granada,SP,485381,512829
Nova Guataporanga,SP,36252,36775
Nova Independência,SP,182132,213155
Novais,SP,74999,78660
Nova Luzitânia,SP,54465,60214
Nova Odessa,SP,3610772,4020494
Novo Horizonte,SP,1461180,1585955
Nuporanga,SP,719632,868092
Ocauçu,SP,176641,141366
Óleo,SP,128780,128272
Olímpia,SP,2124220,2551145
Onda Verde,SP,187867,205636
Oriente,SP,113283,129763
Orindiúva,SP,511710,640841
Orlândia,SP,2178411,2579406
Osasco,SP,76612072,86111260
Oscar Bressane,SP,104439,112882
Osvaldo Cruz,SP,990314,1087490
Ourinhos,SP,3454873,3961571
Ouroeste,SP,590479,548740
Ouro Verde,SP,127049,134986
Pacaembu,SP,206122,217695
Palestina,SP,418651,420420
Palmares Paulista,SP,130802,136419
Palmeira d'Oeste,SP,206481,215050
Palmital,SP,830826,900627
Panorama,SP,298637,317826
Paraguaçu Paulista,SP,1655592,1801748
Paraibuna,SP,321569,351772
Paraíso,SP,265122,275313
Paranapanema,SP,912033,945145
Paranapuã,SP,146139,133065
Parapuã,SP,641638,741786
Pardinho,SP,317727,368271
Pariquera-Açu,SP,534349,586024
Parisi,SP,53322,53620
Patrocínio Paulista,SP,1149197,1360809
Paulicéia,SP,197300,200145
Paulínia,SP,39807062,52389437
Paulistânia,SP,43160,48637
Paulo de Faria,SP,307536,269675
Pederneiras,SP,2334464,3066261
Pedra Bela,SP,107041,118076
Pedranópolis,SP,73027,79887
Pedregulho,SP,1323338,1731364
Pedreira,SP,1379245,1502008
Pedrinhas Paulista,SP,164752,176652
Pedro de Toledo,SP,167446,178609
Penápolis,SP,1735466,2082458
Pereira Barreto,SP,937552,1087485
Pereiras,SP,284494,317964
Peruíbe,SP,1634969,1966247
Piacatu,SP,105974,119025
Piedade,SP,1509521,1597083
Pilar do Sul,SP,873895,1276180
Pindamonhangaba,SP,8928793,13742498
Pindorama,SP,420184,498801
Pinhalzinho,SP,285393,314651
Piquerobi,SP,61637,67093
Piquete,SP,198457,197854
Piracaia,SP,589906,661696
Piracicaba,SP,27283653,34555724
Piraju,SP,847254,926203
Pirajuí,SP,493097,540058
Pirangi,SP,386243,364798
Pirapora do Bom Jesus,SP,516395,826672
Pirapozinho,SP,962090,927781
Pirassununga,SP,3127621,3312332
Piratininga,SP,255293,278467
Pitangueiras,SP,1304985,1389561
Planalto,SP,179704,193762
Platina,SP,125902,120019
Poá,SP,3305648,3769347
Poloni,SP,143734,154423
Pompéia,SP,1502082,1951861
Pongaí,SP,84884,94399
Pontal,SP,1299449,1462865
Pontalinda,SP,85489,98030
Pontes Gestal,SP,101952,126663
Populina,SP,109619,117260
Porangaba,SP,201321,233734
Porto Feliz,SP,3065172,3754666
Porto Ferreira,SP,2289457,2495873
Potim,SP,262033,308459
Potirendaba,SP,586374,620169
Pracinha,SP,35863,40969
Pradópolis,SP,1014224,1096526
Praia Grande,SP,8098515,8727831
Pratânia,SP,114049,126367
Presidente Alves,SP,72583,77333
Presidente Bernardes,SP,367891,331914
Presidente Epitácio,SP,955113,1325522
Presidente Prudente,SP,8429989,9242192
Presidente Venceslau,SP,779336,823130
Promissão,SP,2001114,2115365
Quadra,SP,125111,144523
Quatá,SP,747253,821159
Queiroz,SP,862587,684733
Queluz,SP,344367,388523
Quintana,SP,218539,276284
Rafard,SP,382438,442883
Rancharia,SP,1324392,1381836
Redenção da Serra,SP,62413,66825
Regente Feijó,SP,840786,983725
Reginópolis,SP,176723,184875
Registro,SP,2216286,2357409
Restinga,SP,191049,211752
Ribeira,SP,54104,62081
Ribeirão Bonito,SP,348168,371778
Ribeirão Branco,SP,512398,595499
Ribeirão Corrente,SP,175337,319058
Ribeirão do Sul,SP,205674,224363
Ribeirão dos Índios,SP,42305,47001
Ribeirão Grande,SP,219417,116992
Ribeirão Pires,SP,3346442,3891003
Ribeirão Preto,SP,35167949,39955572
Riversul,SP,85308,92796
Rifaina,SP,173167,191158
Rincão,SP,206872,226043
Rinópolis,SP,302307,349026
Rio Claro,SP,11374234,13245336
Rio das Pedras,SP,1476073,1787681
Rio Grande da Serra,SP,866736,960727
Riolândia,SP,246600,268963
Rosana,SP,2195060,1928456
Roseira,SP,352070,374786
Rubiácea,SP,81599,78950
Rubinéia,SP,88153,102857
Sabino,SP,135121,175476
Sagres,SP,46480,54769
Sales,SP,155649,169480
Sales Oliveira,SP,411903,417237
Salesópolis,SP,244598,251752
Salmourão,SP,83056,96895
Saltinho,SP,294710,377871
Salto,SP,7862759,9303487
Salto de Pirapora,SP,1937617,2221477
Salto Grande,SP,266522,273943
Sandovalina,SP,421650,318810
Santa Adélia,SP,357079,382546
Santa Albertina,SP,212134,214791
Santa Bárbara d'Oeste,SP,6459528,7825507
Santa Branca,SP,282594,312819
Santa Clara d'Oeste,SP,73894,96783
Santa Cruz da Conceição,SP,143089,161651
Santa Cruz da Esperança,SP,63851,63457
Santa Cruz das Palmeiras,SP,583109,655974
Santa Cruz do Rio Pardo,SP,2437284,2786906
Santa Ernestina,SP,106320,104373
Santa Fé do Sul,SP,1269417,1344881
Santa Gertrudes,SP,2695731,3895818
Santa Isabel,SP,1619404,1658733
Santa Lúcia,SP,125560,131128
Santa Maria da Serra,SP,136246,153024
Santa Mercedes,SP,61894,69068
Santana da Ponte Pensa,SP,41453,39913
Santana de Parnaíba,SP,9962481,11544903
Santa Rita d'Oeste,SP,66827,68135
Santa Rita do Passa Quatro,SP,759779,825835
Santa Rosa de Viterbo,SP,764522,833444
Santa Salete,SP,39550,42106
Santo Anastácio,SP,500348,555801
Santo André,SP,28458458,32620295
Santo Antônio da Alegria,SP,187423,211522
Santo Antônio de Posse,SP,1596119,1870734
Santo Antônio do Aracanguá,SP,253511,289678
Santo Antônio do Jardim,SP,196418,222833
Santo Antônio do Pinhal,SP,128834,148429
Santo Expedito,SP,44967,47273
Santópolis do Aguapeí,SP,71710,80653
Santos,SP,22454712,24090173
São Bento do Sapucaí,SP,238089,406647
São Bernardo do Campo,SP,48586085,58277014
São Caetano do Sul,SP,13974665,15566768
São Carlos,SP,12143042,14141854
São Francisco,SP,47816,51168
São João da Boa Vista,SP,3433710,4135190
São João das Duas Pontes,SP,49352,52612
São João de Iracema,SP,42507,51478
São João do Pau d'Alho,SP,55305,58493
São Joaquim da Barra,SP,1881213,2191086
São José da Bela Vista,SP,183901,231517
São José do Barreiro,SP,60160,63347
São José do Rio Pardo,SP,2168272,2375167
São José do Rio Preto,SP,18541666,20962617
São José dos Campos,SP,39363729,45208808
São Lourenço da Serra,SP,263785,285412
São Luiz do Paraitinga,SP,189935,204219
São Manuel,SP,1289192,1340317
São Miguel Arcanjo,SP,931047,954225
São Paulo,SP,746909330,828980608
São Pedro,SP,824685,886336
São Pedro do Turvo,SP,233138,234365
São Roque,SP,3068358,3450779
São Sebastião,SP,3274315,16008645
São Sebastião da Grama,SP,332787,428492
São Simão,SP,473737,501327
São Vicente,SP,5716548,6121259
Sarapuí,SP,189077,203911
Sarutaiá,SP,85790,96558
Sebastianópolis do Sul,SP,403598,417499
Serra Azul,SP,188767,195523
Serrana,SP,1202731,1349050
Serra Negra,SP,742188,845122
Sertãozinho,SP,6660448,7109022
Sete Barras,SP,351826,379170
Severínia,SP,253136,271912
Silveiras,SP,89436,92559
Socorro,SP,961560,1120219
Sorocaba,SP,36624252,44533398
Sud Mennucci,SP,225828,226784
Sumaré,SP,13672590,16179892
Suzano,SP,12632702,14811514
Suzanápolis,SP,294667,341981
Tabapuã,SP,260622,287137
Tabatinga,SP,295781,340423
Taboão da Serra,SP,9084524,10291072
Taciba,SP,191185,186412
Taguaí,SP,278608,343428
Taiaçu,SP,100405,109907
Taiúva,SP,116175,139651
Tambaú,SP,599796,700419
Tanabi,SP,1199203,1323570
Tapiraí,SP,183685,185138
Tapiratiba,SP,269419,301185
Taquaral,SP,44549,46862
Taquaritinga,SP,1672139,1660014
Taquarituba,SP,895749,988152
Taquarivaí,SP,341514,367324
Tarabai,SP,142826,168350
Tarumã,SP,852032,897036
Tatuí,SP,4402471,5076193
Taubaté,SP,14698397,16199986
Tejupá,SP,121633,138116
Teodoro Sampaio,SP,576546,627028
Terra Roxa,SP,160404,174935
Tietê,SP,1955770,2158402
Timburi,SP,58140,66301
Torre de Pedra,SP,33858,37757
Torrinha,SP,232466,284592
Trabiju,SP,41638,44920
Tremembé,SP,802050,896634
Três Fronteiras,SP,110987,122036
Tuiuti,SP,183876,181790
Tupã,SP,2039905,2213337
Tupi Paulista,SP,313128,340357
Turiúba,SP,54999,56425
Turmalina,SP,67518,73692
Ubarana,SP,391751,212639
Ubatuba,SP,2382855,2705941
Ubirajara,SP,116266,114468
Uchoa,SP,350252,401841
União Paulista,SP,50743,57595
Urânia,SP,248086,286014
Uru,SP,44858,46392
Urupês,SP,465647,483325
Valentim Gentil,SP,399771,437546
Valinhos,SP,6860168,7969200
Valparaíso,SP,1149172,1236297
Vargem,SP,145520,153401
Vargem Grande do Sul,SP,1140998,1287339
Vargem Grande Paulista,SP,2398460,2898203
Várzea Paulista,SP,3139966,3965839
Vera Cruz,SP,203958,240193
Vinhedo,SP,10493525,12557909
Viradouro,SP,374066,443704
Vista Alegre do Alto,SP,404137,425058
Vitória Brasil,SP,42972,45179
Votorantim,SP,3412630,3919236
Votuporanga,SP,3378182,3862540
Zacarias,SP,112918,130189
Chavantes,SP,239833,266345
Estiva Gerbi,SP,347562,389432
Abatiá,PR,239709,221834
Adrianópolis,PR,285534,368871
Agudos do Sul,PR,207540,216923
Almirante Tamandaré,PR,1705684,1936374
Altamira do Paraná,PR,83722,96218
Altônia,PR,419558,462528
Alto Paraná,PR,313270,436289
Alto Piquiri,PR,349875,409225
Alvorada do Sul,PR,362005,338388
Amaporã,PR,121412,121128
Ampére,PR,650836,750402
Anahy,PR,120614,115054
Andirá,PR,785931,816548
Ângulo,PR,139747,154209
Antonina,PR,573971,700920
Antônio Olinto,PR,214047,233359
Apucarana,PR,3336786,3874314
Arapongas,PR,4466438,4954206
Arapoti,PR,1280015,1447486
Arapuã,PR,127735,152158
Araruna,PR,533674,547385
Araucária,PR,19686155,25267382
Ariranha do Ivaí,PR,125255,128985
Assaí,PR,495664,539585
Assis Chateaubriand,PR,1395047,1633334
Astorga,PR,868865,882969
Atalaia,PR,184770,177317
Balsa Nova,PR,710719,926222
Bandeirantes,PR,1004080,1033526
Barbosa Ferraz,PR,281820,299387
Barracão,PR,268257,264248
Barra do Jacaré,PR,123271,150159
Bela Vista da Caroba,PR,93903,106934
Bela Vista do Paraíso,PR,527803,523816
Bituruna,PR,443773,552373
Boa Esperança,PR,276117,285705
Boa Esperança do Iguaçu,PR,117819,142618
Boa Ventura de São Roque,PR,300754,361509
Boa Vista da Aparecida,PR,180388,185336
Bocaiúva do Sul,PR,232987,280353
Bom Jesus do Sul,PR,91674,115683
Bom Sucesso,PR,147382,157283
Bom Sucesso do Sul,PR,262415,300070
Borrazópolis,PR,230969,245692
Braganey,PR,244770,241541
Brasilândia do Sul,PR,217671,275962
Cafeara,PR,76996,114059
Cafelândia,PR,2094246,1949275
Cafezal do Sul,PR,130701,148995
Califórnia,PR,218258,253222
Cambará,PR,799667,819083
Cambé,PR,4652691,5030074
Cambira,PR,245570,280229
Campina da Lagoa,PR,551082,578399
Campina do Simão,PR,130600,150383
Campina Grande do Sul,PR,1746622,2176118
Campo Bonito,PR,240695,224674
Campo do Tenente,PR,206692,261285
Campo Largo,PR,4718986,5733422
Campo Magro,PR,502158,541662
Campo Mourão,PR,4588838,5147486
Cândido de Abreu,PR,386658,421666
Candói,PR,724742,850089
Cantagalo,PR,305858,335966
Capanema,PR,800433,1106732
Capitão Leônidas Marques,PR,1394017,1255562
Carambeí,PR,1459280,1578894
Carlópolis,PR,402039,458663
Cascavel,PR,14157376,15787528
Castro,PR,3293035,3631342
Catanduvas,PR,347925,355970
Centenário do Sul,PR,276412,438437
Cerro Azul,PR,351049,405117
Céu Azul,PR,805858,942787
Chopinzinho,PR,848125,909328
Cianorte,PR,2687581,3039868
Cidade Gaúcha,PR,421469,431504
Clevelândia,PR,597035,838016
Colombo,PR,4979982,5694200
Colorado,PR,717242,796317
Congonhinhas,PR,264272,285636
Conselheiro Mairinck,PR,117918,152437
Contenda,PR,450814,557615
Corbélia,PR,1031182,1064215
Cornélio Procópio,PR,1745205,1812311
Coronel Domingos Soares,PR,229451,323739
Coronel Vivida,PR,729600,887353
Corumbataí do Sul,PR,81963,87695
Cruzeiro do Iguaçu,PR,154808,177188
Cruzeiro do Oeste,PR,831868,859412
Cruzeiro do Sul,PR,197229,205363
Cruz Machado,PR,441368,505101
Cruzmaltina,PR,160485,151175
Curitiba,PR,88163327,98003704
Curiúva,PR,232154,276053
Diamante do Norte,PR,398679,298223
Diamante do Sul,PR,70626,74746
Diamante D'Oeste,PR,112920,128046
Dois Vizinhos,PR,1798727,2026540
Douradina,PR,677827,841251
Doutor Camargo,PR,218743,200380
Enéas Marques,PR,244685,311338
Engenheiro Beltrão,PR,554004,566636
Esperança Nova,PR,61774,65246
Entre Rios do Oeste,PR,292780,313169
Espigão Alto do Iguaçu,PR,159991,162826
Farol,PR,217110,215745
Faxinal,PR,471861,500157
Fazenda Rio Grande,PR,2775061,3312466
Fênix,PR,212062,212876
Fernandes Pinheiro,PR,224680,253856
Figueira,PR,138616,161509
Floraí,PR,234199,239271
Flor da Serra do Sul,PR,152318,182658
Floresta,PR,261372,271143
Florestópolis,PR,469057,400311
Flórida,PR,75431,80584
Formosa do Oeste,PR,313719,370785
Foz do Iguaçu,PR,17864927,18969765
Francisco Alves,PR,241461,290560
Francisco Beltrão,PR,3194302,3694721
Foz do Jordão,PR,171317,184060
General Carneiro,PR,358242,445500
Godoy Moreira,PR,64765,72437
Goioerê,PR,1020035,1074430
Goioxim,PR,282575,309159
Grandes Rios,PR,137762,172742
Guaíra,PR,1127712,1140009
Guairaçá,PR,247216,272089
Guamiranga,PR,268361,295082
Guapirama,PR,138718,176967
Guaporema,PR,72239,78150
Guaraci,PR,148143,223881
Guaraniaçu,PR,471163,512045
Guarapuava,PR,7519722,8309342
Guaraqueçaba,PR,113538,118169
Guaratuba,PR,881072,982249
Honório Serpa,PR,237314,298563
Ibaiti,PR,772178,878479
Ibema,PR,168510,182357
Ibiporã,PR,2659228,3313526
Icaraíma,PR,258239,247415
Iguaraçu,PR,182707,212524
Iguatu,PR,91551,84007
Imbaú,PR,228043,276180
Imbituva,PR,1047018,1290841
Inácio Martins,PR,235234,265731
Inajá,PR,51769,58322
Indianópolis,PR,467045,507458
Ipiranga,PR,569218,615220
Iporã,PR,442964,597094
Iracema do Oeste,PR,90311,194377
Irati,PR,2049178,2286299
Iretama,PR,303534,354191
Itaguajé,PR,113350,121793
Itaipulândia,PR,453580,524842
Itambaracá,PR,203942,223636
Itambé,PR,244809,228349
Itapejara d'Oeste,PR,699884,753038
Itaperuçu,PR,577822,626972
Itaúna do Sul,PR,84525,87760
Ivaí,PR,468753,497726
Ivaiporã,PR,864421,947878
Ivaté,PR,202592,203948
Ivatuba,PR,140309,143604
Jaboti,PR,124235,160064
Jacarezinho,PR,1430894,1598109
Jaguapitã,PR,927488,1049416
Jaguariaíva,PR,1415524,1788929
Jandaia do Sul,PR,767194,790200
Janiópolis,PR,250313,241952
Japira,PR,117131,163432
Japurá,PR,312785,321196
Jardim Alegre,PR,323519,374123
Jardim Olinda,PR,46102,57052
Jataizinho,PR,247015,282709
Jesuítas,PR,391705,441993
Joaquim Távora,PR,653655,679170
Jundiaí do Sul,PR,114510,128071
Juranda,PR,400971,440947
Jussara,PR,371246,405156
Kaloré,PR,145838,165663
Lapa,PR,2026334,2841274
Laranjal,PR,100926,113028
Laranjeiras do Sul,PR,889677,1027784
Leópolis,PR,187827,227387
Lidianópolis,PR,112475,125693
